fips_code,county,state,customers_out,run_start_time,Weekend,Season,hour,month,season,outage_id,duration_intervals,duration_minutes,duration_category,customer_outage_minutes,cluster,15min_interval
25025,Suffolk,Massachusetts,249.0,2020-12-16 07:00:00,0,3,7,12,Winter,1127,74,1110,361-1440min,276390.0,3,"[1110, 1125)"
25025,Suffolk,Massachusetts,1.0,2020-12-17 06:00:00,0,3,6,12,Winter,1128,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,23.0,2020-12-17 09:15:00,0,3,9,12,Winter,1129,30,450,361-1440min,10350.0,1,"[450, 465)"
25025,Suffolk,Massachusetts,3.0,2020-12-17 18:15:00,0,3,18,12,Winter,1130,2,30,0-60min,90.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,2.0,2020-12-17 19:30:00,0,3,19,12,Winter,1131,45,675,361-1440min,1350.0,1,"[675, 690)"
25025,Suffolk,Massachusetts,1.0,2020-12-18 14:45:00,0,3,14,12,Winter,1132,24,360,181-360min,360.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,1.0,2020-12-18 22:45:00,0,3,22,12,Winter,1133,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2020-12-19 02:45:00,1,3,2,12,Winter,1134,100,1500,>1440min,1500.0,3,"[1500, 1515)"
25025,Suffolk,Massachusetts,1.0,2020-12-20 05:00:00,1,3,5,12,Winter,1135,12,180,61-180min,180.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,1.0,2020-12-20 14:45:00,1,3,14,12,Winter,1136,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2020-12-20 19:15:00,1,3,19,12,Winter,1137,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2020-12-20 20:45:00,1,3,20,12,Winter,1138,17,255,181-360min,255.0,0,"[255, 270)"
25025,Suffolk,Massachusetts,2.0,2020-12-21 05:00:00,0,3,5,12,Winter,1139,20,300,181-360min,600.0,0,"[300, 315)"
25025,Suffolk,Massachusetts,2.0,2020-12-21 11:45:00,0,3,11,12,Winter,1140,145,2175,>1440min,4350.0,3,"[2175, 2190)"
25025,Suffolk,Massachusetts,1.0,2020-12-23 02:00:00,0,3,2,12,Winter,1141,14,210,181-360min,210.0,0,"[210, 225)"
25025,Suffolk,Massachusetts,1.0,2020-12-23 07:00:00,0,3,7,12,Winter,1142,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2020-12-23 13:30:00,0,3,13,12,Winter,1143,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,54.0,2020-12-23 15:00:00,0,3,15,12,Winter,1144,31,465,361-1440min,25110.0,1,"[465, 480)"
25025,Suffolk,Massachusetts,1.0,2020-12-24 00:00:00,0,3,0,12,Winter,1145,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2020-12-24 03:45:00,0,3,3,12,Winter,1146,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,14.0,2020-12-24 14:15:00,0,3,14,12,Winter,1147,1,15,0-60min,210.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,145.0,2020-12-24 15:30:00,0,3,15,12,Winter,1148,5,75,61-180min,10875.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2020-12-24 18:45:00,0,3,18,12,Winter,1149,39,585,361-1440min,585.0,1,"[585, 600)"
25025,Suffolk,Massachusetts,1.0,2020-12-25 08:45:00,0,3,8,12,Winter,1150,68,1020,361-1440min,1020.0,3,"[1020, 1035)"
25025,Suffolk,Massachusetts,1.0,2020-12-26 02:45:00,1,3,2,12,Winter,1151,35,525,361-1440min,525.0,1,"[525, 540)"
25025,Suffolk,Massachusetts,1.0,2020-12-26 13:00:00,1,3,13,12,Winter,1152,52,780,361-1440min,780.0,1,"[780, 795)"
25025,Suffolk,Massachusetts,1.0,2020-12-27 15:30:00,1,3,15,12,Winter,1153,52,780,361-1440min,780.0,1,"[780, 795)"
25025,Suffolk,Massachusetts,1.0,2020-12-28 14:15:00,0,3,14,12,Winter,1154,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2020-12-28 17:15:00,0,3,17,12,Winter,1155,30,450,361-1440min,450.0,1,"[450, 465)"
25025,Suffolk,Massachusetts,1.0,2020-12-29 09:30:00,0,3,9,12,Winter,1156,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2020-12-29 14:30:00,0,3,14,12,Winter,1157,24,360,181-360min,360.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,1.0,2020-12-30 00:00:00,0,3,0,12,Winter,1158,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2020-12-30 09:00:00,0,3,9,12,Winter,1159,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2020-12-30 12:45:00,0,3,12,12,Winter,1160,37,555,361-1440min,555.0,1,"[555, 570)"
25025,Suffolk,Massachusetts,1.0,2020-12-30 22:15:00,0,3,22,12,Winter,1161,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,419.0,2020-12-30 22:45:00,0,3,22,12,Winter,1162,6,90,61-180min,37710.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2021-01-01 02:00:00,0,3,2,1,Winter,1163,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2021-01-01 13:00:00,0,3,13,1,Winter,1164,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2021-01-01 21:00:00,0,3,21,1,Winter,1165,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-02 02:30:00,1,3,2,1,Winter,1166,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2021-01-02 07:45:00,1,3,7,1,Winter,1167,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-02 14:45:00,1,3,14,1,Winter,1168,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2021-01-02 20:15:00,1,3,20,1,Winter,1169,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-02 20:45:00,1,3,20,1,Winter,1170,20,300,181-360min,300.0,0,"[300, 315)"
25025,Suffolk,Massachusetts,1.0,2021-01-03 02:00:00,1,3,2,1,Winter,1171,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-03 04:30:00,1,3,4,1,Winter,1172,24,360,181-360min,360.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,1.0,2021-01-03 15:45:00,1,3,15,1,Winter,1173,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-03 17:30:00,1,3,17,1,Winter,1174,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-03 18:00:00,1,3,18,1,Winter,1175,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-03 19:15:00,1,3,19,1,Winter,1176,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-03 19:45:00,1,3,19,1,Winter,1177,20,300,181-360min,300.0,0,"[300, 315)"
25025,Suffolk,Massachusetts,1.0,2021-01-04 04:00:00,0,3,4,1,Winter,1178,41,615,361-1440min,615.0,1,"[615, 630)"
25025,Suffolk,Massachusetts,1.0,2021-01-04 16:00:00,0,3,16,1,Winter,1179,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2021-01-04 17:30:00,0,3,17,1,Winter,1180,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-04 19:45:00,0,3,19,1,Winter,1181,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-04 21:00:00,0,3,21,1,Winter,1182,15,225,181-360min,225.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,1.0,2021-01-05 01:15:00,0,3,1,1,Winter,1183,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2021-01-05 02:30:00,0,3,2,1,Winter,1184,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-05 12:45:00,0,3,12,1,Winter,1185,19,285,181-360min,285.0,0,"[285, 300)"
25025,Suffolk,Massachusetts,1.0,2021-01-05 19:00:00,0,3,19,1,Winter,1186,22,330,181-360min,330.0,1,"[330, 345)"
25025,Suffolk,Massachusetts,1.0,2021-01-06 03:00:00,0,3,3,1,Winter,1187,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,141.0,2021-01-06 04:30:00,0,3,4,1,Winter,1188,1,15,0-60min,2115.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-06 10:45:00,0,3,10,1,Winter,1189,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-06 15:30:00,0,3,15,1,Winter,1190,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2021-01-06 18:15:00,0,3,18,1,Winter,1191,20,300,181-360min,300.0,0,"[300, 315)"
25025,Suffolk,Massachusetts,1.0,2021-01-07 16:15:00,0,3,16,1,Winter,1192,12,180,61-180min,180.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,1.0,2021-01-07 19:30:00,0,3,19,1,Winter,1193,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,5.0,2021-01-08 23:00:00,0,3,23,1,Winter,1194,14,210,181-360min,1050.0,0,"[210, 225)"
25025,Suffolk,Massachusetts,1.0,2021-01-09 16:00:00,1,3,16,1,Winter,1195,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-09 16:30:00,1,3,16,1,Winter,1196,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2021-01-09 18:15:00,1,3,18,1,Winter,1197,83,1245,361-1440min,1245.0,3,"[1245, 1260)"
25025,Suffolk,Massachusetts,1121.0,2021-01-10 15:30:00,1,3,15,1,Winter,1198,10,150,61-180min,168150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2021-01-10 21:30:00,1,3,21,1,Winter,1199,23,345,181-360min,345.0,1,"[345, 360)"
25025,Suffolk,Massachusetts,1.0,2021-01-11 15:45:00,0,3,15,1,Winter,1200,14,210,181-360min,210.0,0,"[210, 225)"
25025,Suffolk,Massachusetts,1.0,2021-01-11 23:15:00,0,3,23,1,Winter,1201,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,11.0,2021-01-12 14:45:00,0,3,14,1,Winter,1202,24,360,181-360min,3960.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,1.0,2021-01-13 01:00:00,0,3,1,1,Winter,1203,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2021-01-13 18:30:00,0,3,18,1,Winter,1204,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2021-01-14 01:30:00,0,3,1,1,Winter,1205,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,26.0,2021-01-14 05:45:00,0,3,5,1,Winter,1206,1,15,0-60min,390.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,177.0,2021-01-14 07:00:00,0,3,7,1,Winter,1207,43,645,361-1440min,114165.0,1,"[645, 660)"
25025,Suffolk,Massachusetts,1.0,2021-01-14 18:30:00,0,3,18,1,Winter,1208,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,67.0,2021-01-14 20:45:00,0,3,20,1,Winter,1209,10,150,61-180min,10050.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,3.0,2021-01-15 05:45:00,0,3,5,1,Winter,1210,1,15,0-60min,45.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,567.0,2021-01-15 06:30:00,0,3,6,1,Winter,1211,2,30,0-60min,17010.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-15 11:15:00,0,3,11,1,Winter,1212,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-15 19:00:00,0,3,19,1,Winter,1213,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2021-01-15 23:15:00,0,3,23,1,Winter,1214,53,795,361-1440min,795.0,1,"[795, 810)"
25025,Suffolk,Massachusetts,1.0,2021-01-16 13:15:00,1,3,13,1,Winter,1215,27,405,361-1440min,405.0,1,"[405, 420)"
25025,Suffolk,Massachusetts,1.0,2021-01-16 22:45:00,1,3,22,1,Winter,1216,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2021-01-17 06:30:00,1,3,6,1,Winter,1217,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2021-01-17 11:45:00,1,3,11,1,Winter,1218,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,2.0,2021-01-17 15:45:00,1,3,15,1,Winter,1219,38,570,361-1440min,1140.0,1,"[570, 585)"
25025,Suffolk,Massachusetts,2.0,2021-01-18 01:45:00,0,3,1,1,Winter,1220,9,135,61-180min,270.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,12.0,2021-01-18 09:45:00,0,3,9,1,Winter,1221,15,225,181-360min,2700.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,1.0,2021-01-18 17:45:00,0,3,17,1,Winter,1222,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2021-01-18 22:00:00,0,3,22,1,Winter,1223,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,10.0,2021-01-19 00:15:00,0,3,0,1,Winter,1224,96,1440,361-1440min,14400.0,3,"[1440, 1455)"
25025,Suffolk,Massachusetts,3.0,2021-01-20 00:30:00,0,3,0,1,Winter,1225,4,60,0-60min,180.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2021-01-20 02:30:00,0,3,2,1,Winter,1226,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-20 06:30:00,0,3,6,1,Winter,1227,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,46.0,2021-01-20 13:15:00,0,3,13,1,Winter,1228,2,30,0-60min,1380.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,674.0,2021-01-20 18:15:00,0,3,18,1,Winter,1229,16,240,181-360min,161760.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,1.0,2021-01-21 02:30:00,0,3,2,1,Winter,1230,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,66.0,2021-01-21 06:45:00,0,3,6,1,Winter,1231,1,15,0-60min,990.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-21 07:45:00,0,3,7,1,Winter,1232,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,210.0,2021-01-21 12:45:00,0,3,12,1,Winter,1233,38,570,361-1440min,119700.0,1,"[570, 585)"
25025,Suffolk,Massachusetts,1.0,2021-01-21 22:30:00,0,3,22,1,Winter,1234,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2021-01-22 01:00:00,0,3,1,1,Winter,1235,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-22 02:15:00,0,3,2,1,Winter,1236,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2021-01-22 06:15:00,0,3,6,1,Winter,1237,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2021-01-22 14:00:00,0,3,14,1,Winter,1238,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2021-01-22 16:15:00,0,3,16,1,Winter,1239,17,255,181-360min,255.0,0,"[255, 270)"
25025,Suffolk,Massachusetts,1.0,2021-01-22 22:15:00,0,3,22,1,Winter,1240,18,270,181-360min,270.0,0,"[270, 285)"
25025,Suffolk,Massachusetts,223.0,2021-01-23 06:15:00,1,3,6,1,Winter,1241,6,90,61-180min,20070.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,,2021-01-23 14:15:00,1,3,14,1,Winter,1242,1,15,0-60min,,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-23 14:45:00,1,3,14,1,Winter,1243,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2021-01-23 20:00:00,1,3,20,1,Winter,1244,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2021-01-23 22:30:00,1,3,22,1,Winter,1245,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2021-01-24 01:00:00,1,3,1,1,Winter,1246,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2021-01-24 03:15:00,1,3,3,1,Winter,1247,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-24 13:00:00,1,3,13,1,Winter,1248,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2021-01-24 15:15:00,1,3,15,1,Winter,1249,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2021-01-24 22:45:00,1,3,22,1,Winter,1250,17,255,181-360min,255.0,0,"[255, 270)"
25025,Suffolk,Massachusetts,1.0,2021-01-25 03:30:00,0,3,3,1,Winter,1251,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,7.0,2021-01-25 07:00:00,0,3,7,1,Winter,1252,20,300,181-360min,2100.0,0,"[300, 315)"
25025,Suffolk,Massachusetts,1.0,2021-01-25 13:45:00,0,3,13,1,Winter,1253,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-25 17:00:00,0,3,17,1,Winter,1254,12,180,61-180min,180.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,192.0,2021-01-25 20:15:00,0,3,20,1,Winter,1255,24,360,181-360min,69120.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,1.0,2021-01-26 03:00:00,0,3,3,1,Winter,1256,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,60.0,2021-01-26 07:45:00,0,3,7,1,Winter,1257,8,120,61-180min,7200.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2021-01-26 14:15:00,0,3,14,1,Winter,1258,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2021-01-26 19:45:00,0,3,19,1,Winter,1259,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-01-27 00:30:00,0,3,0,1,Winter,1260,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-27 02:15:00,0,3,2,1,Winter,1261,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,56.0,2021-01-27 06:45:00,0,3,6,1,Winter,1262,21,315,181-360min,17640.0,0,"[315, 330)"
25025,Suffolk,Massachusetts,71.0,2021-01-27 16:30:00,0,3,16,1,Winter,1263,29,435,361-1440min,30885.0,1,"[435, 450)"
25025,Suffolk,Massachusetts,1.0,2021-01-28 01:45:00,0,3,1,1,Winter,1264,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-28 02:45:00,0,3,2,1,Winter,1265,15,225,181-360min,225.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,39.0,2021-01-28 07:00:00,0,3,7,1,Winter,1266,13,195,181-360min,7605.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2021-01-28 15:00:00,0,3,15,1,Winter,1267,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,288.0,2021-01-28 18:00:00,0,3,18,1,Winter,1268,8,120,61-180min,34560.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2021-01-28 20:15:00,0,3,20,1,Winter,1269,59,885,361-1440min,885.0,1,"[885, 900)"
25025,Suffolk,Massachusetts,1.0,2021-01-29 11:30:00,0,3,11,1,Winter,1270,22,330,181-360min,330.0,1,"[330, 345)"
25025,Suffolk,Massachusetts,18.0,2021-01-29 17:15:00,0,3,17,1,Winter,1271,29,435,361-1440min,7830.0,1,"[435, 450)"
25025,Suffolk,Massachusetts,102.0,2021-01-30 00:45:00,1,3,0,1,Winter,1272,10,150,61-180min,15300.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2021-01-30 13:00:00,1,3,13,1,Winter,1273,24,360,181-360min,360.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,1.0,2021-01-30 20:30:00,1,3,20,1,Winter,1274,12,180,61-180min,180.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,1.0,2021-01-31 05:30:00,1,3,5,1,Winter,1275,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2021-01-31 10:15:00,1,3,10,1,Winter,1276,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-01-31 15:45:00,1,3,15,1,Winter,1277,27,405,361-1440min,405.0,1,"[405, 420)"
25025,Suffolk,Massachusetts,1.0,2021-01-31 23:15:00,1,3,23,1,Winter,1278,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-02-01 00:15:00,0,3,0,2,Winter,1279,16,240,181-360min,240.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,3.0,2021-02-01 15:30:00,0,3,15,2,Winter,1280,299,4485,>1440min,13455.0,2,"[4485, 4500)"
25025,Suffolk,Massachusetts,1.0,2021-02-04 20:45:00,0,3,20,2,Winter,1281,22,330,181-360min,330.0,1,"[330, 345)"
25025,Suffolk,Massachusetts,762.0,2021-02-05 03:45:00,0,3,3,2,Winter,1282,26,390,361-1440min,297180.0,1,"[390, 405)"
25025,Suffolk,Massachusetts,1.0,2021-02-05 13:15:00,0,3,13,2,Winter,1283,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-02-05 17:00:00,0,3,17,2,Winter,1284,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-02-05 18:30:00,0,3,18,2,Winter,1285,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-02-05 21:15:00,0,3,21,2,Winter,1286,29,435,361-1440min,435.0,1,"[435, 450)"
25025,Suffolk,Massachusetts,1.0,2021-02-06 08:15:00,1,3,8,2,Winter,1287,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2021-02-06 13:45:00,1,3,13,2,Winter,1288,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2021-02-06 15:15:00,1,3,15,2,Winter,1289,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-02-06 19:45:00,1,3,19,2,Winter,1290,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2021-02-06 22:15:00,1,3,22,2,Winter,1291,12,180,61-180min,180.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,1.0,2021-02-07 04:15:00,1,3,4,2,Winter,1292,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1208.0,2021-02-07 07:00:00,1,3,7,2,Winter,1293,24,360,181-360min,434880.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,1.0,2021-02-07 17:30:00,1,3,17,2,Winter,1294,47,705,361-1440min,705.0,1,"[705, 720)"
25025,Suffolk,Massachusetts,1.0,2021-02-08 07:15:00,0,3,7,2,Winter,1295,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2021-02-08 10:00:00,0,3,10,2,Winter,1296,102,1530,>1440min,1530.0,3,"[1530, 1545)"
25025,Suffolk,Massachusetts,1.0,2021-02-09 13:00:00,0,3,13,2,Winter,1297,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2021-02-09 16:45:00,0,3,16,2,Winter,1298,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2021-02-09 19:15:00,0,3,19,2,Winter,1299,42,630,361-1440min,630.0,1,"[630, 645)"
25025,Suffolk,Massachusetts,28.0,2021-02-10 07:45:00,0,3,7,2,Winter,1300,7,105,61-180min,2940.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2021-02-10 14:15:00,0,3,14,2,Winter,1301,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-02-10 15:15:00,0,3,15,2,Winter,1302,27,405,361-1440min,405.0,1,"[405, 420)"
25025,Suffolk,Massachusetts,1.0,2021-02-11 00:00:00,0,3,0,2,Winter,1303,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2021-02-11 00:45:00,0,3,0,2,Winter,1304,14,210,181-360min,210.0,0,"[210, 225)"
25025,Suffolk,Massachusetts,1.0,2021-02-11 15:00:00,0,3,15,2,Winter,1305,37,555,361-1440min,555.0,1,"[555, 570)"
25025,Suffolk,Massachusetts,1013.0,2021-02-12 03:45:00,0,3,3,2,Winter,1306,37,555,361-1440min,562215.0,1,"[555, 570)"
25025,Suffolk,Massachusetts,1.0,2021-02-12 19:00:00,0,3,19,2,Winter,1307,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2021-02-12 21:15:00,0,3,21,2,Winter,1308,82,1230,361-1440min,1230.0,3,"[1230, 1245)"
25025,Suffolk,Massachusetts,1.0,2021-02-13 18:15:00,1,3,18,2,Winter,1309,18,270,181-360min,270.0,0,"[270, 285)"
25025,Suffolk,Massachusetts,1.0,2021-02-14 00:15:00,1,3,0,2,Winter,1310,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2021-02-14 02:45:00,1,3,2,2,Winter,1311,30,450,361-1440min,450.0,1,"[450, 465)"
25025,Suffolk,Massachusetts,2.0,2021-02-14 14:45:00,1,3,14,2,Winter,1312,15,225,181-360min,450.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,1.0,2021-02-14 20:15:00,1,3,20,2,Winter,1313,16,240,181-360min,240.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,72.0,2021-02-15 00:45:00,0,3,0,2,Winter,1314,7,105,61-180min,7560.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2021-02-15 02:45:00,0,3,2,2,Winter,1315,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,56.0,2021-02-15 03:30:00,0,3,3,2,Winter,1316,8,120,61-180min,6720.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2021-02-15 06:15:00,0,3,6,2,Winter,1317,6,90,61-180min,90.0,0,"[90, 105)"
